080001,网织红细胞计数(Ret)+五分类血细胞分析,网织红+五分类
080002,嗜碱性点彩红细胞计数,点彩红
080003,异常红细胞形态检查,红细胞形态检查
080004,红细胞沉降率测定(ESR),ESR
080005,白细胞计数(WBC),白细胞计数
080006,白细胞分类计数(DC),白细胞分类
080007,嗜酸性粒细胞直接计数,嗜酸性粒细胞直接计数
080008,异常白细胞形态检查,白细胞形态检查
080009,血细胞分析--三分类,三分类
080010,血细胞分析--五分类,五分类
080011,红斑狼疮细胞检查(LEC),红斑狼疮细胞检查
080012,全自动免疫固定电泳,免疫固定电泳
080013,尿液分析--门诊,尿常规
080014,尿液分析--住院,尿常规
080015,尿蛋白定性,尿蛋白定性
080016,24小时尿蛋白定量,24hUTP
080017,尿本-周氏蛋白定性检查,尿本-周氏蛋白测定
080018,尿糖定性试验,尿糖定性试验
080019,尿糖定量测定,尿糖定量
080020,尿酮体定性试验,尿酮体定性试验
080021,尿含铁血黄素定性试验,尿含铁血黄素定性试验
080022,尿乳糜定性检查,乳糜定性
080023,尿妊娠试验,尿妊娠
080024,尿沉渣镜检定量,尿沉渣
080025,尿沉渣定量,尿沉渣
080026,尿液爱迪氏计数(Addis),尿爱迪氏计数
080027,尿三杯试验,尿三杯
080028,一小时尿沉渣计数,一小时尿沉渣计数
080029,尿沉渣白细胞分类,尿沉渣白细胞分类
080030,尿中包涵体检查,尿中包涵体检查
080031,粪便常规,粪RT
080032,隐血试验(OB),OB
080033,胸腹水常规检查,胸腹水常规
080035,脑脊液常规检查(CSF),脑脊液常规
080036,精液常规检查,精液常规
080037,前列腺液常规检查,前列腺液常规
080038,阴道分泌物检查,阴道分泌物常规
080039,羊水结晶检查,羊水结晶检查
080040,痰液常规检查,痰液常规检查
080041,穿刺液常规检查,穿刺液常规检查
080042,骨髓涂片细胞学检验,骨髓细胞学检查
080043,骨髓有核细胞计数,骨髓有核细胞计数
080044,骨髓巨核细胞计数,骨髓巨核细胞计数
080045,白血病免疫分型,白血病免疫分型
080046,骨髓特殊染色及酶组织化学染色检查,骨髓特染及组化
080047,红细胞包涵体检查,红细胞包涵体检查
080056,血管性假性血友病因子(VWF)抗原测定,VWF
080057,β2微球蛋白测定,B2微球蛋白测定
080058,急诊心肌酶谱,急心肌酶谱
080059,血浆纤维蛋白原测定,FIB
080060,血浆凝血因子活性测定,凝血因子
080061,视黄醇结合蛋白测定,RBP
080062,胱抑素C测定,CysC
080064,纤维蛋白(原)降解产物测定(FDP),FDP
080065,血浆D-二聚体测定(D-Dimer),D-二聚体
080067,血清总蛋白测定,总蛋白
080068,血清白蛋白测定,白蛋白
080070,血清蛋白电泳,电泳
080071,免疫固定电泳,免疫固定电泳
080072,血气分析,血气
080073,葡萄糖测定,葡萄糖
080074,糖化血红蛋白测定,糖化
080075,血清总胆固醇测定,总胆
080076,血清甘油三酯测定,TG
080077,血清高密度脂蛋白胆固醇测定,HDL
080078,血清低密度脂蛋白胆固醇测定,LDL
080079,钾测定,K
080080,钠测定,NA
080081,氯测定,CL
080082,钙测定,CA
080083,无机磷测定,P
080084,镁测定,MG
080085,血清碳酸氢盐(HCO3)测定,CO2
080086,血清总胆红素测定,TBIL
080087,血清直接胆红素测定,IBIL
080088,血清间接胆红素测定,IBIL
080089,血清总胆汁酸测定,TBA
080090,血清丙氨酸氨基转移酶测定,ALT
080091,血清天门冬氨酸氨基转移酶测定,AST
080092,血清γ-谷氨酰基转移酶测定,GGT
080093,血清碱性磷酸酶测定,ALP
080094,血清单胺氧化酶测定,MAO
080095,血清5′核苷酸酶测定,5′-NT
080096,血清α-L-岩藻糖苷酶测定,AFU
080097,血清肌酸激酶测定,CK
080098,乳酸脱氢酶测定,LDH
080099,血清α羟基丁酸脱氢酶测定,α-HBDH
080101,血清肌钙蛋白Ⅰ测定,ATNI
080102,尿素测定,BUN
080103,肌酐测定,CR
080104,血清尿酸测定,尿酸
080105,尿微量白蛋白测定,MALB
080106,β2微球蛋白测定,B2MG
080107,尿蛋白电泳分析,尿蛋白电泳分析
080108,尿尿酸测定,尿酸
080109,血清胱抑素(Cystatin C)测定,CYSC
080110,血淀粉酶测定,AMY
080111,血清促甲状腺激素测定(hTSH),TSH
080112,血清泌乳素测定,PRL
080113,血清生长激素测定,hGH
080114,血清促卵泡刺激素测定,FSH
080115,血清甲状腺素(总T4)测定,T4
080116,血清三碘甲状原氨酸(总T3)测定,T3
080117,血清反T3测定,反T3
080118,血清游离甲状腺素(FT4)测定,FT4
080119,血清人绒毛膜促性腺激素测定,HCG
080120,血清胰岛素测定,INS
080121,血清C肽测定,C-P
080122,血清抗谷氨酸脱羧酶抗体测定,GAD-Ab
080125,C—反应蛋白测定(CRP),CRP
080127,抗核抗体测定(ANA),ANA
080128,抗双链DNA测定(抗dsDNA),DSDNA
080129,抗甲状腺球蛋白抗体测定(TGAb),TGAB
080130,抗甲状腺微粒体抗体测定(TMAb),TMAB
080131,类风湿因子(RF)测定,RF
080132,甲型肝炎抗体测定(HAV),HAV
080133,乙型肝炎表面抗原测定(HBsAg),HBsAg
080134,乙型肝炎表面抗体测定(Anti-HBs),HBs
080135,乙型肝炎e抗原测定(HBeAg),HBeAg
080136,乙型肝炎e抗体测定(Anti-HBe),HBe
080137,乙型肝炎核心抗体测定(Anti-HBc),HBc
080138,丙型肝炎抗体测定(Anti-HCV),HCV
080139,人免疫缺陷病毒抗体测定(Anti-HIV),HIV
080140,弓形体抗体测定,弓形体抗体
080141,风疹病毒抗体测定,风疹病毒抗体
080142,巨细胞病毒抗体测定,巨细胞病毒抗体
080143,单纯疱疹病毒抗体测定,单纯疱疹病毒抗体
080144,肥达氏反应,肥达氏
080145,抗链球菌溶血素O测定(ASO),ASO
080146,肺炎支原体血清学试验,肺炎支原体
080148,RPR滴度试验,RPR滴度试验
080149,癌胚抗原测定(CEA),CEA
080150,甲胎蛋白测定(AFP),AFP
080151,总前列腺特异性抗原测定(TPSA),TPSA
080152,游离前列腺特异性抗原测定(FPSA),FPSA
080153,革兰氏阴性双球菌涂片检查,革兰氏阴性双球菌涂片检查
080154,结核菌涂片检查,结核菌涂片检查
080155,浓缩集菌抗酸菌检测,浓缩集菌抗酸菌检测
080157,痰培养及鉴定,痰培养及鉴定
080158,尿培养加菌落计数,尿培养加菌落计数
080159,血培养及鉴定,血培养及鉴定
080160,结核菌培养,结核菌培养
080161,淋球菌培养,淋球菌培养
080162,霍乱弧菌培养,霍乱弧菌培养
080163,O—157大肠埃希菌培养及鉴定,O—157大肠埃希菌培养及鉴定
080164,沙门菌、志贺菌培养及鉴定,沙门菌、志贺菌培养及鉴定
080165,真菌涂片检查,真菌涂片检查
080166,真菌培养及鉴定,真菌培养及鉴定
080167,念珠菌镜检,念珠菌镜检
080168,念珠菌培养,念珠菌培养
080169,念珠菌系统鉴定,念珠菌系统鉴定
080170,衣原体培养,衣原体培养
080175,粪寄生虫镜检,粪寄生虫镜检
080176,寄生虫卵孵化试验,寄生虫卵孵化试验
080177,血液虐原虫检查,血液虐原虫检查
080178,血液微丝蚴检查,血液微丝蚴检查
080179,外周血细胞染色体检查,外周血细胞染色体检查
080180,抗环瓜氨酸肽抗体（抗CCP抗体)测定,CCP
080186,血小板计数,血小板计数
080190,急诊电解质二氧化碳测定,急诊电解质
080192,肝功I套,肝1
080193,肝功II套,肝2
080194,心肌酶谱,心肌酶谱
080195,肾功能,肾功
080196,甲状腺激素测定,甲状腺激素
080197,血清游离T3(FT3),FT3
080198,免疫球蛋白测定,免球
080199,补体C3C4测定,C3C4
080200,乙肝两对半,两对半
080201,大便培养、二付培养--门诊,培养+二付
080202,大便培养、二付培养--住院,大便培养、二付培养--住院
080203,抗中性粒细胞胞浆抗体测定（ANCA),ANCA
080204,药敏6联,药敏6联
080205,药敏10联,药敏10联
080207,急诊血糖,急诊血糖
080208,急诊肾功能,急诊肾功
080209,急诊血(体液)淀粉酶,急诊淀粉酶
080210,三对,三对
080231,尿17—羟皮质类固醇（17-OHCS),尿17—羟皮质类固醇
080232,尿17-酮皮质类固醇（17-KS),尿17-酮皮质类固醇
080233,尿香草苦杏仁酸（VMA),尿香草苦杏仁酸
080234,骨髓碱性磷酸酶染色,骨髓碱性磷酸酶染色
080235,骨髓酸性磷酸酶染色,骨髓酸性磷酸酶染色
080236,骨髓糖原染色,骨髓糖原染色
080237,骨髓特异性酯酶染色,骨髓特异性酯酶染色
080238,骨髓非特异性酯酶染色,骨髓非特异性酯酶染色
080241,血管性假性血友病因子抗元测定,血管性假性血友病因子抗元
080242,因子8测定,因子8测定
080243,因子9测定,因子9测定
080244,纤维蛋白（原）降解产物,FDP
080245,载脂蛋白A,APOA
080246,血凝六项,血凝六项
080248,纤溶二项,纤溶二项
080255,抗rRNP抗体测定,抗rRNP抗体测定
080291,产前免疫学检查(初检),产前免疫学检查(初检)
080292,产前免疫学检查（复检）,产前免疫学检查（复检）
080301,结核抗体测定,结核抗体测定
080302,肠道粪检,肠道粪检
080305,快速表抗(HBsAg)-金标法,快速表抗
080307,幽门螺杆菌抗体测定,幽门螺杆菌抗体测定
080311,红细胞沉降率测定(ESR)-仪器法,ESR
081980,染色体分析,染色体分析
081981,ABO血型鉴定(检验科）,ABO血型
081982,Rh血型鉴定(检验科）,Rh血型
081985,PT试验,PT试验
081986,血凝试验-仪器法,血凝试验-仪器法
081987,生化全套,生化全套
081988,贫血三项（铁蛋白、维生素B12、叶酸）,贫血三项
081989,血脂分析,血脂
081991,脑脊液生化,脑脊液生化
081992,胸腹水生化,胸腹水生化
081993,分泌物培养,分泌物培养
081994,脓液培养,脓液培养
081995,急诊尿淀粉酶,急诊尿淀粉酶
081997,血清胆碱酯酶测定,CHE
081998,腺苷脱氨酶测定,ADA
081999,TORCH试验,TORCH试验
082000,尿淀粉酶测定,尿AMY
082001,电解质二氧化碳测定,电+CO2
082002,胸腹水培养及鉴定,胸腹水培养及鉴定
082003,胆汁培养及鉴定,胆汁培养及鉴定
082004,脑脊液培养及鉴定,脑脊液培养及鉴定
082005,骨髓培养及鉴定,骨髓培养及鉴定
082006,尿淀粉酶测定,尿AMY
082007,血酮体测定,血酮体
082008,血细胞形态涂片检查,血细胞形态涂片检查
082009,乳头分泌物检查,乳头分泌物检查
082010,一般细菌培养+鉴定+药敏,一般细菌培养+鉴定+药敏
082011,餐后血糖30分,GLU30'
082012,餐后血糖60分,GLU60'
082013,餐后血糖120分,GLU120'
082014,餐后血糖180分,GLU180'
082015,餐后胰岛素30分,INS30'
082016,餐后胰岛素60分,INS60'
082017,餐后胰岛素120分,INS120'
082018,餐后胰岛素180分,INS180'
082019,餐后C肽30分,C-P30'
082020,餐后C肽60分,C-P60'
082021,餐后C肽120分,C-P120'
082022,餐后C肽180分,C-P180'
082023,血清人绒毛膜促性腺激素测定(稀释),稀释HCG
082024,血浆凝血酶原时间测定,PT
082025,血浆鱼精蛋白副凝集试验,3P
082026,一般细菌涂片检查,一般细菌涂片检查
082027,24小时尿肌酐测定,24H肌酐
082028,24小时尿电解质测定,24H尿电解质
082029,CA125,CA125
082030,CA199,CA199
082031,LH,LH
082032,E2,E2
082033,E3,E3
082034,孕酮,孕酮
082035,睾酮,睾酮
082036,氨茶碱,茶碱
082037,地高辛,地高辛
082039,胸腹水CEA,胸腹水CEA
082040,铁蛋白,铁蛋白
082041,胸腹水ADA,胸腹水ADA
082042,肿瘤相关抗原测定,肿瘤相关抗原测定
082043,恶性肿瘤特异生长因子,恶性肿瘤特异生长因子
082044,术前四项,术前四项
082045,载脂蛋白A,APOA
082046,载脂蛋白B,APOB
082047,血清肌酸激酶-MB同工酶活性测定,CKMB
082048,血清IgE测定,IgE
082049,血浆皮质醇测定,皮质醇
082050,梅毒抗体测定,梅毒抗体
082051,心梗三项,心梗三项
082052,CA153,CA153
082053,CA50,CA50
082054,唐氏综合征三联试验,唐氏
082055,人类白细胞抗原B27测定(HLA-B27)免疫吸附法,B27
082056,铁测定,FE
082076,人类乳头瘤病毒DNA测定（16、18型）,人类乳头瘤病毒DNA（16、18型）
082077,血浆皮质醇测定（8：00Am）,血浆皮质醇测定（8：00Am）
082078,血浆皮质醇测定（4:00Pm),血浆皮质醇测定（4:00Pm)
082079,血浆皮质醇测定（12：00Mm),血浆皮质醇测定（12：00Mm)
082080,胸腹水CA125,CA125
082081,胸腹水CA199,CA199
082082,胸腹水AFP,AFP
082084,胃蛋白酶原I,胃蛋白酶原I
082085,胃蛋白酶原II,胃蛋白酶原II
083001,糖类抗原测定CA50,CA50
083002,CA153,CA153
083010,维生素V812,维生素V812
083011,叶酸FolicAcid,叶酸FolicAcid
083013,促甲状腺激素受体抗体测定(TRAb),TRAb
083014,全段甲状旁腺素,PTH
083015,降钙素,CT
083016,甲状腺球蛋白,HTG
083018,抗甲状腺过氧化物酶抗体测定,TPOAB
083019,丁肝抗体,丁肝抗体
083020,戊肝抗体,戊肝抗体
083022,乙型肝炎DNA测定,乙型肝炎DNA测定
083023,丙肝病毒RNA定量,丙肝病毒RNA定量
083024,乙肝病毒突变体检测,乙肝病毒突变体检测
083027,生长激素HGH,HGH
083028,促肾上腺皮质激素,促肾上腺皮质激素
083029,抗精子抗体测定,抗精子抗体测定
083037,同型半胱氨酸,半胱氨酸
083041,胰岛素自身抗体IAA,胰岛素自身抗体IAA
083042,胰岛细胞抗体,胰岛细胞抗体
083047,高血压四项(ALD、AT-I、II、PRA),高血压4
083051,醛固酮测定,醛固酮测定
083054,透明质酸HA,透明质酸HA
083055,层粘连蛋白,层粘连蛋白
083056,IV型胶原蛋白PIVP,IV型胶原蛋白PIVP
083057,III型前胶原,III型前胶原
083059,ENA抗体谱测定(6项）,ENA抗体谱测定(6项）
083062,抗线粒体抗体AMA,抗线粒体抗体AMA
083063,抗组织细胞抗体测定,抗组织细胞抗体测定
083073,淋球菌DNA测定,淋球菌DNA测定
083074,解脲支原体DNA测定,解脲支原体DNA测定
083075,沙眼衣原体DNA测定,沙眼衣原体DNA测定
083076,人类乳头瘤病毒16.18型,人类乳头瘤病毒16.18型
083077,结核杆菌DNA测定,结核杆菌DNA测定
083078,肺炎支原体DNA测定,肺炎支原体DNA测定
083081,幽门螺旋杆菌DNA测定,幽门螺旋杆菌DNA测定
083082,人乳头瘤病毒6.11型,人乳头瘤病毒6.11型
083083,人巨细胞病毒,人巨细胞病毒
083084,单纯疱疹病毒I型,单纯疱疹病毒I型
083085,单纯疱疹病毒II型,单纯疱疹病毒II型
083086,细菌性阴道炎联合检测（BVS三项）,BV
083093,多肿瘤标志物蛋白芯片检测,C-12
083094,梅毒螺旋体DNA测定,梅毒螺旋体DNA测定
083103,细菌性阴道炎联合检测（五项）,细菌性阴道炎联合检测（五项）
083109,多肿瘤标志物检测（男性）,多肿瘤标志物检测（男性）
083110,多肿瘤标志物检测（女性）,多肿瘤标志物检测（女性）
084052,抗环瓜氨酸肽抗体CCP,CCP
084055,戊肝二项,戊肝二项
084059,甲型流感抗原测定,甲型流感抗原测定
084062,孕前TORCH试验,孕前TORCH试验
084063,凝血七项,凝血七项
084103,肿瘤坏死因子测定（TNF),肿瘤坏死因子测定（TNF)
084104,各种白介素测定,IL-6
084105,急诊胆碱脂酶,急诊胆碱脂酶
084106,急诊血酮体,血酮体
084107,急诊肌钙蛋白I,急诊肌钙蛋白I
084108,急诊心梗三项,急诊心梗三项
084109,急诊血常规(五分类）,急诊血常规
084110,急诊尿常规,急诊尿常规
084111,急诊大便常规,急诊大便常规
084112,急诊呕吐物常规,急诊呕吐物常规
084113,急诊隐血试验,急诊隐血试验
084114,急诊穿刺液常规,急诊穿刺液常规
